# Matter power spectrum P(k) at redshift z=0
# for k=1.06564e-05 to 11.2112 h/Mpc,
# number of wavenumbers equal to 617
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.298455455189e-02       2.356600031490e+04 
       1.311340060142e-02       2.361659538990e+04 
       1.324228275248e-02       2.366513314362e+04 
       1.337120102184e-02       2.371141693974e+04 
       1.350015545121e-02       2.375571429854e+04 
       1.362914610666e-02       2.379774056001e+04 
       1.375817307815e-02       2.383783313952e+04 
       1.388723647912e-02       2.387585862889e+04 
       1.401633644602e-02       2.391197096525e+04 
       1.414547313797e-02       2.394570365538e+04 
       1.427464673642e-02       2.397768751506e+04 
       1.440385744489e-02       2.400791275900e+04 
       1.453310548863e-02       2.403600891947e+04 
       1.466239111443e-02       2.406205964611e+04 
       1.479171459041e-02       2.408642334078e+04 
       1.492107620584e-02       2.410889623471e+04 
       1.505047627096e-02       2.412957285281e+04 
       1.517991511690e-02       2.414859474840e+04 
       1.530939309554e-02       2.416567600198e+04 
       1.543891057945e-02       2.418097669120e+04 
       1.556846796184e-02       2.419447948391e+04 
       1.569806565651e-02       2.420647211514e+04 
       1.582770409787e-02       2.421652490682e+04 
       1.595738374092e-02       2.422507958004e+04 
       1.608710506131e-02       2.423199787146e+04 
       1.621686855535e-02       2.423727682923e+04 
       1.634667474013e-02       2.424099603570e+04 
       1.647652415360e-02       2.424316342256e+04 
       1.660641735462e-02       2.424354890586e+04 
       1.673635492319e-02       2.424254844594e+04 
       1.686633746050e-02       2.424007483724e+04 
       1.699636558914e-02       2.423600210148e+04 
       1.712643995327e-02       2.423062228998e+04 
       1.725656121882e-02       2.422364443078e+04 
       1.738673007370e-02       2.421529528077e+04 
       1.751694722804e-02       2.420551792785e+04 
       1.764721341440e-02       2.419451273054e+04 
       1.777752938810e-02       2.418194150985e+04 
       1.790789592744e-02       2.416796972547e+04 
       1.803831383403e-02       2.415262801441e+04 
       1.816878393309e-02       2.413628882439e+04 
       1.829930707379e-02       2.411835361922e+04 
       1.842988412959e-02       2.409934303612e+04 
       1.856051599861e-02       2.407894791823e+04 
       1.869120360402e-02       2.405748260065e+04 
       1.882194789440e-02       2.403449539739e+04 
       1.895274984421e-02       2.401058346427e+04 
       1.908361045418e-02       2.398550943545e+04 
       1.921453075176e-02       2.395903187482e+04 
       1.934551179164e-02       2.393164124745e+04 
       1.947655465616e-02       2.390299128660e+04 
       1.960766045588e-02       2.387332467805e+04 
       1.973883033005e-02       2.384268921419e+04 
       1.987006544721e-02       2.381081934401e+04 
       2.000136700568e-02       2.377793773538e+04 
       2.013273623422e-02       2.374401543113e+04 
       2.026417439255e-02       2.370904189307e+04 
       2.039568277204e-02       2.367312409016e+04 
       2.052726269632e-02       2.363626783768e+04 
       2.065891552191e-02       2.359830312622e+04 
       2.079064263900e-02       2.355948936418e+04 
       2.092244547206e-02       2.351969548408e+04 
       2.105432548061e-02       2.347917414145e+04 
       2.118628416001e-02       2.343741203185e+04 
       2.131832304215e-02       2.339496543658e+04 
       2.145044369635e-02       2.335163071044e+04 
       2.158264773013e-02       2.330752294619e+04 
       2.171493679008e-02       2.326264293844e+04 
       2.184731256273e-02       2.321668782436e+04 
       2.197977677550e-02       2.317009159630e+04 
       2.211233119757e-02       2.312271250707e+04 
       2.224497764093e-02       2.307446527994e+04 
       2.237771796130e-02       2.302559926180e+04 
       2.251055405921e-02       2.297596973549e+04 
       2.264348788103e-02       2.292573704293e+04 
       2.277652142011e-02       2.287433129687e+04 
       2.290965671784e-02       2.282273543200e+04 
       2.304289586487e-02       2.277005470939e+04 
       2.317624100228e-02       2.271689008895e+04 
       2.330969432286e-02       2.266324254732e+04 
       2.344325807231e-02       2.260873077910e+04 
       2.357693455063e-02       2.255355125991e+04 
       2.371072611346e-02       2.249791043268e+04 
       2.384463517346e-02       2.244170701261e+04 
       2.397866420178e-02       2.238464717979e+04 
       2.411281572954e-02       2.232726249681e+04 
       2.424709234937e-02       2.226923179540e+04 
       2.438149671702e-02       2.221063726308e+04 
       2.451603155299e-02       2.215179586375e+04 
       2.465069964422e-02       2.209187592715e+04 
       2.478550384584e-02       2.203183670291e+04 
       2.492044708298e-02       2.197113680010e+04 
       2.505553235266e-02       2.191016556631e+04 
       2.519076272569e-02       2.184861900170e+04 
       2.532614134867e-02       2.178645960888e+04 
       2.546167144605e-02       2.172396003250e+04 
       2.559735632229e-02       2.166110236110e+04 
       2.573319936399e-02       2.159782751241e+04 
       2.586920404227e-02       2.153401421914e+04 
       2.600537391501e-02       2.147005010112e+04 
       2.614171262938e-02       2.140524967205e+04 
       2.627822392429e-02       2.134050904042e+04 
       2.641491163305e-02       2.127514612677e+04 
       2.655177968604e-02       2.120951170107e+04 
       2.668883211348e-02       2.114347001928e+04 
       2.682607304840e-02       2.107731341974e+04 
       2.696350672954e-02       2.101052923867e+04 
       2.710113750453e-02       2.094351036094e+04 
       2.723896983304e-02       2.087632279690e+04 
       2.737700829019e-02       2.080873532777e+04 
       2.751525756992e-02       2.074097226368e+04 
       2.765372248863e-02       2.067278454583e+04 
       2.779240798890e-02       2.060443448782e+04 
       2.793131914328e-02       2.053580323768e+04 
       2.807046115838e-02       2.046691162345e+04 
       2.820983937893e-02       2.039772933101e+04 
       2.834945929217e-02       2.032839895487e+04 
       2.848932653228e-02       2.025900580714e+04 
       2.862944688506e-02       2.018909310284e+04 
       2.876982629273e-02       2.011912307072e+04 
       2.891047085900e-02       2.004907504243e+04 
       2.905138685424e-02       1.997849604455e+04 
       2.919258072097e-02       1.990811991815e+04 
       2.933405907948e-02       1.983723068817e+04 
       2.947582873372e-02       1.976651241311e+04 
       2.961789667742e-02       1.969544130216e+04 
       2.976027010049e-02       1.962427952999e+04 
       2.990295639565e-02       1.955286758792e+04 
       3.004596316537e-02       1.948149081480e+04 
       3.018929822908e-02       1.940989847687e+04 
       3.033296963068e-02       1.933814705680e+04 
       3.047698564645e-02       1.926618815411e+04 
       3.062135479319e-02       1.919433319745e+04 
       3.076608583682e-02       1.912245805504e+04 
       3.091118780128e-02       1.905024922202e+04 
       3.105666997791e-02       1.897806777318e+04 
       3.120254193518e-02       1.890571220170e+04 
       3.134881352891e-02       1.883352334142e+04 
       3.149549491291e-02       1.876091156210e+04 
       3.164259655022e-02       1.868843650500e+04 
       3.179012922470e-02       1.861582639957e+04 
       3.193810405339e-02       1.854329669784e+04 
       3.208653249924e-02       1.847079581841e+04 
       3.223542638463e-02       1.839804320409e+04 
       3.238479790541e-02       1.832538105917e+04 
       3.253465964577e-02       1.825246318846e+04 
       3.268502459369e-02       1.817971347587e+04 
       3.283590615732e-02       1.810689531564e+04 
       3.298731818204e-02       1.803407675953e+04 
       3.313927496856e-02       1.796124069467e+04 
       3.329179129177e-02       1.788847744379e+04 
       3.344488242074e-02       1.781564645068e+04 
       3.359856413964e-02       1.774263564191e+04 
       3.375285276990e-02       1.766979745087e+04 
       3.390776519343e-02       1.759690682938e+04 
       3.406331887726e-02       1.752404573004e+04 
       3.421953189935e-02       1.745130913337e+04 
       3.437642297602e-02       1.737833153941e+04 
       3.453401149080e-02       1.730572196248e+04 
       3.469231752496e-02       1.723273696203e+04 
       3.485136188979e-02       1.715999676583e+04 
       3.501116616080e-02       1.708717522600e+04 
       3.517175271385e-02       1.701443833430e+04 
       3.533314476350e-02       1.694180487477e+04 
       3.549536640363e-02       1.686903223883e+04 
       3.565844265059e-02       1.679633381010e+04 
       3.582239948890e-02       1.672367085442e+04 
       3.598726391996e-02       1.665114292318e+04 
       3.615306401369e-02       1.657853233983e+04 
       3.631982896356e-02       1.650606544694e+04 
       3.648758914518e-02       1.643348113867e+04 
       3.665637617867e-02       1.636113944324e+04 
       3.682622299526e-02       1.628855191141e+04 
       3.699716390831e-02       1.621628335501e+04 
       3.716923468920e-02       1.614390327181e+04 
       3.734247264848e-02       1.607145205546e+04 
       3.751691672266e-02       1.599916167615e+04 
       3.769260756718e-02       1.592694964053e+04 
       3.786958765610e-02       1.585461199608e+04 
       3.804790138904e-02       1.578253341416e+04 
       3.822759520603e-02       1.571031034991e+04 
       3.840871771099e-02       1.563804237566e+04 
       3.859131980464e-02       1.556596428872e+04 
       3.877545482764e-02       1.549382866922e+04 
       3.896117871501e-02       1.542163941218e+04 
       3.914855016280e-02       1.534955541768e+04 
       3.933763080830e-02       1.527742283301e+04 
       3.952848542498e-02       1.520543459484e+04 
       3.972118213377e-02       1.513339333607e+04 
       3.991579263220e-02       1.506123763933e+04 
       4.011239244329e-02       1.498920279583e+04 
       4.031106118630e-02       1.491714024649e+04 
       4.051188287148e-02       1.484489273772e+04 
       4.071494622162e-02       1.477277782358e+04 
       4.092034502321e-02       1.470072371801e+04 
       4.112817851046e-02       1.462845070138e+04 
       4.133855178606e-02       1.455632445427e+04 
       4.155157628277e-02       1.448397600135e+04 
       4.176737027073e-02       1.441153154129e+04 
       4.198605941591e-02       1.433915297450e+04 
       4.220777739591e-02       1.426673496522e+04 
       4.243266658028e-02       1.419409100003e+04 
       4.266087878357e-02       1.412151325246e+04 
       4.289257610033e-02       1.404868880779e+04 
       4.312793183299e-02       1.397584281249e+04 
       4.336713152507e-02       1.390268438214e+04 
       4.361037411413e-02       1.382945012876e+04 
       4.385787322118e-02       1.375608915736e+04 
       4.410985859622e-02       1.368268731106e+04 
       4.436657774245e-02       1.360884906289e+04 
       4.462829774610e-02       1.353490229204e+04 
       4.489530734306e-02       1.346079317979e+04 
       4.516791925945e-02       1.338631587397e+04 
       4.544647286976e-02       1.331175037002e+04 
       4.573133722459e-02       1.323657650949e+04 
       4.602291450990e-02       1.316117338027e+04 
       4.632164401179e-02       1.308543726936e+04 
       4.662800667564e-02       1.300935471020e+04 
       4.694253036698e-02       1.293290092882e+04 
       4.726579596345e-02       1.285587454242e+04 
       4.759844443582e-02       1.277829462343e+04 
       4.794118511019e-02       1.270008041528e+04 
       4.829480534730e-02       1.262138648430e+04 
       4.866018192928e-02       1.254198675077e+04 
       4.903829451278e-02       1.246188640204e+04 
       4.943024159437e-02       1.238105914513e+04 
       4.983725954404e-02       1.229924005070e+04 
       5.026074540291e-02       1.221633623944e+04 
       5.070228431949e-02       1.213241981121e+04 
       5.116368272663e-02       1.204729373463e+04 
       5.164700865068e-02       1.196088734868e+04 
       5.215464091174e-02       1.187288822682e+04 
       5.268932943520e-02       1.178326946237e+04 
       5.325426946543e-02       1.169154092647e+04 
       5.385319315855e-02       1.159780812352e+04 
       5.449048281467e-02       1.150152912597e+04 
       5.517131081490e-02       1.140204333687e+04 
       5.590181195834e-02       1.129933657984e+04 
       5.668929390276e-02       1.119235333750e+04 
       5.754248986606e-02       1.108036196963e+04 
       5.847185279902e-02       1.096234187543e+04 
       5.948987842574e-02       1.083665840462e+04 
       6.061141980465e-02       1.070167395480e+04 
       6.185390893424e-02       1.055469368126e+04 
       6.323731994666e-02       1.039232210120e+04 
       6.478358928372e-02       1.021018582322e+04 
       6.651508191339e-02       1.000268870734e+04 
       6.845168103893e-02       9.763176391673e+03 
       7.060643839447e-02       9.484627789078e+03 
       7.298070167938e-02       9.161605192360e+03 
       7.556092861019e-02       8.791930228534e+03 
       7.831965105587e-02       8.379199387515e+03 
       8.122100021088e-02       7.933500596699e+03 
       8.422814239176e-02       7.470203060413e+03 
       8.730907143061e-02       7.007447272600e+03 
       9.043912091921e-02       6.562509719647e+03 
       9.360081318159e-02       6.150143377389e+03 
       9.678244658317e-02       5.781064886575e+03 
       9.997647099316e-02       5.460649903877e+03 
       1.031781280628e-01       5.190045317988e+03 
       1.063844625661e-01       4.966536617958e+03 
       1.095936555915e-01       4.784485489738e+03 
       1.128045937042e-01       4.635981363812e+03 
       1.160165975068e-01       4.511835005329e+03 
       1.192292531797e-01       4.402786189214e+03 
       1.224423088709e-01       4.299654525189e+03 
       1.256556113164e-01       4.194824216669e+03 
       1.288690671968e-01       4.082472063242e+03 
       1.320826196221e-01       3.958928577020e+03 
       1.352962338379e-01       3.823196926635e+03 
       1.385098885440e-01       3.676285755308e+03 
       1.417235706212e-01       3.521242226793e+03 
       1.449372719308e-01       3.362220875747e+03 
       1.481509873704e-01       3.204008945504e+03 
       1.513647136927e-01       3.051280561896e+03 
       1.545784487882e-01       2.908012264314e+03 
       1.577921912485e-01       2.777441297687e+03 
       1.610059401003e-01       2.661447836431e+03 
       1.642196946436e-01       2.560722040831e+03 
       1.674334543518e-01       2.474904917783e+03 
       1.706472188115e-01       2.402573706969e+03 
       1.738609876843e-01       2.341569530928e+03 
       1.770747606837e-01       2.289258838491e+03 
       1.802885375604e-01       2.242830337945e+03 
       1.835023180925e-01       2.199557207017e+03 
       1.867161020798e-01       2.157127000776e+03 
       1.899298893394e-01       2.112972583958e+03 
       1.931436797029e-01       2.065561893542e+03 
       1.963574730145e-01       2.014032964211e+03 
       1.995712691292e-01       1.958370239790e+03 
       2.027850679119e-01       1.899173491167e+03 
       2.059988692363e-01       1.837667754008e+03 
       2.092126729840e-01       1.775291369735e+03 
       2.124264790441e-01       1.713650463250e+03 
       2.156402873122e-01       1.654105274295e+03 
       2.188540976904e-01       1.597764206706e+03 
       2.220679100863e-01       1.545555611398e+03 
       2.252817244129e-01       1.497993077974e+03 
       2.284955405882e-01       1.455262580496e+03 
       2.317093585347e-01       1.417324093656e+03 
       2.349231781792e-01       1.383735062772e+03 
       2.381369994526e-01       1.353948176904e+03 
       2.413508222893e-01       1.327170632055e+03 
       2.445646466272e-01       1.302438470968e+03 
       2.477784724077e-01       1.278883358235e+03 
       2.509922995749e-01       1.255681256828e+03 
       2.542061280759e-01       1.232135998463e+03 
       2.574199578604e-01       1.207841804559e+03 
       2.606337888806e-01       1.182548772458e+03 
       2.638476210913e-01       1.156207917263e+03 
       2.670614544490e-01       1.128955973696e+03 
       2.702752889126e-01       1.101056391033e+03 
       2.734891244430e-01       1.072881057644e+03 
       2.767029610027e-01       1.044879479059e+03 
       2.799167985561e-01       1.017512567475e+03 
       2.831306370692e-01       9.912139353003e+02 
       2.863444765094e-01       9.663204480326e+02 
       2.895583168457e-01       9.430790173065e+02 
       2.927721580485e-01       9.215571913496e+02 
       2.959860000894e-01       9.017387081190e+02 
       2.991998429412e-01       8.834777426881e+02 
       3.024136865779e-01       8.665808139234e+02 
       3.056275309746e-01       8.507776416530e+02 
       3.088413761076e-01       8.358277499161e+02 
       3.120552219539e-01       8.214500814684e+02 
       3.152690684915e-01       8.074133953974e+02 
       3.184829156996e-01       7.934938647953e+02 
       3.216967635578e-01       7.795206225910e+02 
       3.249106120468e-01       7.653649781188e+02 
       3.281244611480e-01       7.509992457025e+02 
       3.313383108434e-01       7.364548714416e+02 
       3.345521611159e-01       7.218028799641e+02 
       3.377660119489e-01       7.071698709947e+02 
       3.409798633265e-01       6.926933813840e+02 
       3.441937152333e-01       6.785012316941e+02 
       3.474075676546e-01       6.646994446839e+02 
       3.506214205762e-01       6.513905556873e+02 
       3.538352739844e-01       6.386380960602e+02 
       3.570491278660e-01       6.264932283338e+02 
       3.602629822083e-01       6.149739986784e+02 
       3.634768369990e-01       6.040718267929e+02 
       3.666906922262e-01       5.937210703734e+02 
       3.699045478786e-01       5.838579352032e+02 
       3.731184039450e-01       5.743891844601e+02 
       3.763322604149e-01       5.652101035114e+02 
       3.795461172780e-01       5.562390241032e+02 
       3.827599745242e-01       5.474097894952e+02 
       3.859738321440e-01       5.386693050941e+02 
       3.891876901282e-01       5.299931982555e+02 
       3.924015484676e-01       5.213555215536e+02 
       3.956154071537e-01       5.127657807455e+02 
       3.988292661780e-01       5.042253127343e+02 
       4.020431255323e-01       4.957577922098e+02 
       4.052569852088e-01       4.873770094060e+02 
       4.084708451998e-01       4.791384546498e+02 
       4.116847054980e-01       4.710727550632e+02 
       4.148985660962e-01       4.632147627430e+02 
       4.181124269875e-01       4.555911238077e+02 
       4.213262881650e-01       4.482113169902e+02 
       4.245401496223e-01       4.410730724628e+02 
       4.277540113531e-01       4.341712147784e+02 
       4.309678733511e-01       4.274915542649e+02 
       4.341817356105e-01       4.210242845233e+02 
       4.373955981255e-01       4.147482442928e+02 
       4.406094608905e-01       4.086547514464e+02 
       4.438233239000e-01       4.027189940058e+02 
       4.470371871486e-01       3.969092549715e+02 
       4.502510506314e-01       3.912055200062e+02 
       4.534649143432e-01       3.855843220591e+02 
       4.566787782793e-01       3.800325625019e+02 
       4.598926424348e-01       3.745402864198e+02 
       4.631065068053e-01       3.691137518930e+02 
       4.663203713863e-01       3.637592390812e+02 
       4.695342361734e-01       3.584761374931e+02 
       4.727481011624e-01       3.532718401840e+02 
       4.759619663492e-01       3.481537293776e+02 
       4.791758317298e-01       3.431253564119e+02 
       4.823896973004e-01       3.381958623497e+02 
       4.856035630571e-01       3.333790948070e+02 
       4.888174289962e-01       3.286810632256e+02 
       4.920312951142e-01       3.241045878351e+02 
       4.952451614076e-01       3.196485566565e+02 
       4.984590278730e-01       3.153110704149e+02 
       5.016728945070e-01       3.110806183077e+02 
       5.048867613065e-01       3.069434205646e+02 
       5.081006282682e-01       3.028896786757e+02 
       5.113144953892e-01       2.989144278290e+02 
       5.145283626664e-01       2.950122281545e+02 
       5.177422300968e-01       2.911752607509e+02 
       5.209560976778e-01       2.873995813351e+02 
       5.241699654064e-01       2.836791303165e+02 
       5.273838332800e-01       2.800089465863e+02 
       5.305977012959e-01       2.763870795228e+02 
       5.338115694515e-01       2.728144666420e+02 
       5.370254377444e-01       2.692945750333e+02 
       5.402393061720e-01       2.658329548248e+02 
       5.434531747321e-01       2.624337987966e+02 
       5.466670434222e-01       2.590976469521e+02 
       5.498809122400e-01       2.558258077657e+02 
       5.530947811833e-01       2.526168172933e+02 
       5.563086502500e-01       2.494676196761e+02 
       5.595225194379e-01       2.463775224230e+02 
       5.627363887449e-01       2.433474502423e+02 
       5.659502581690e-01       2.403760421219e+02 
       5.691641277081e-01       2.374630750989e+02 
       5.723779973605e-01       2.346060525373e+02 
       5.755918671241e-01       2.318006618907e+02 
       5.788057369970e-01       2.290420728741e+02 
       5.820196069776e-01       2.263265415084e+02 
       5.852334770639e-01       2.236516786574e+02 
       5.884473472544e-01       2.210171597188e+02 
       5.916612175471e-01       2.184234577783e+02 
       5.948750879406e-01       2.158712096912e+02 
       5.980889584332e-01       2.133581532229e+02 
       6.013028290232e-01       2.108831940844e+02 
       6.045166997091e-01       2.084442026195e+02 
       6.077305704894e-01       2.060402260804e+02 
       6.109444413627e-01       2.036716135072e+02 
       6.141583123273e-01       2.013394949295e+02 
       6.173721833820e-01       1.990467097963e+02 
       6.205860545253e-01       1.967937863898e+02 
       6.237999257558e-01       1.945800917345e+02 
       6.270137970722e-01       1.924040776955e+02 
       6.302276684731e-01       1.902630691478e+02 
       6.334415399573e-01       1.881558378939e+02 
       6.366554115236e-01       1.860812770474e+02 
       6.398692831706e-01       1.840393145241e+02 
       6.430831548972e-01       1.820301699649e+02 
       6.462970267021e-01       1.800535995263e+02 
       6.495108985843e-01       1.781082064317e+02 
       6.527247705425e-01       1.761934691874e+02 
       6.559386425756e-01       1.743040310279e+02 
       6.591525146826e-01       1.724402170790e+02 
       6.623663868624e-01       1.706015161060e+02 
       6.655802591139e-01       1.687887980618e+02 
       6.687941314360e-01       1.670028610061e+02 
       6.720080038278e-01       1.652440369848e+02 
       6.752218762882e-01       1.635104021801e+02 
       6.784357488164e-01       1.618036459669e+02 
       6.816496214112e-01       1.601207897238e+02 
       6.848634940718e-01       1.584610679126e+02 
       6.880773667973e-01       1.568245416113e+02 
       6.912912395867e-01       1.552118086573e+02 
       6.945051124392e-01       1.536235473698e+02 
       6.977189853539e-01       1.520599042520e+02 
       7.009328583299e-01       1.505200395324e+02 
       7.041467313664e-01       1.490031256077e+02 
       7.073606044625e-01       1.475065620229e+02 
       7.105744776175e-01       1.460299554397e+02 
       7.137883508305e-01       1.445729597177e+02 
       7.170022241009e-01       1.431360593460e+02 
       7.202160974277e-01       1.417196082368e+02 
       7.234299708102e-01       1.403236845423e+02 
       7.266438442478e-01       1.389474976395e+02 
       7.298577177396e-01       1.375898946464e+02 
       7.330715912850e-01       1.362497047131e+02 
       7.362854648833e-01       1.349263797454e+02 
       7.394993385337e-01       1.336198538602e+02 
       7.427132122356e-01       1.323308253304e+02 
       7.459270859884e-01       1.310597870870e+02 
       7.491409597913e-01       1.298068742492e+02 
       7.523548336437e-01       1.285714933019e+02 
       7.555687075450e-01       1.273526807257e+02 
       7.587825814946e-01       1.261493383410e+02 
       7.619964554918e-01       1.249608981124e+02 
       7.652103295361e-01       1.237874755652e+02 
       7.684242036269e-01       1.226295127897e+02 
       8.438873450661e-01       9.930235594400e+01 
       9.556116372590e-01       7.480778191018e+01 
       1.135660455751e+00       5.020165947128e+01 
       1.412200786795e+00       3.007751626011e+01 
       1.776869409372e+00       1.736321364985e+01 
       2.236934283770e+00       9.922038152514e+00 
       2.816133389041e+00       5.624478852979e+00 
       3.545301886459e+00       3.165221300759e+00 
       4.463270637345e+00       1.769578989401e+00 
       5.618924825069e+00       9.833503142440e-01 
       7.073807249240e+00       5.434524900057e-01 
       8.905395704202e+00       2.988218639396e-01 
       1.121122895410e+01       1.635474956134e-01 
